city	metro_name	yr	qtr	index_nsa	index_sa	note
45300	"Tampa-St. Petersburg-Clearwater, FL"	2003	1	163.59	163.49	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2003	2	167.88	166.81	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2003	3	172.14	170.68	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2003	4	177.34	176.3	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2004	1	182.85	182.78	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2004	2	191.29	190.01	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2004	3	200.57	198.88	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2004	4	210.01	208.7	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2005	1	221.18	221.24	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2005	2	236.39	234.8	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2005	3	251.79	249.62	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2005	4	263.88	261.96	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2006	1	272.14	272.7	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2006	2	279.68	277.77	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2006	3	279.51	276.91	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2006	4	273.46	271.06	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2007	1	271.01	272.29	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2007	2	261.74	259.84	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2007	3	247.18	244.71	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2007	4	233.37	230.89	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2008	1	215.84	217.62	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2008	2	203.7	202.02	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2008	3	193.2	191.09	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2008	4	180.2	178.16	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2009	1	163.04	164.81	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2009	2	160.16	158.66	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2009	3	158.59	156.71	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2009	4	157.82	156.07	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2010	1	152.61	154.5	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2010	2	153.77	152.14	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2010	3	146.98	145.14	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2010	4	143.55	142.2	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2011	1	135.32	136.95	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2011	2	138.18	136.54	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2011	3	139.51	137.79	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2011	4	137.94	136.89	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2012	1	137.95	139.43	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2012	2	142.88	141.08	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2012	3	144.88	143.14	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2012	4	147.75	146.95	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2013	1	151.42	152.66	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2013	2	158.81	156.83	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2013	3	162.33	160.47	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2013	4	164.94	164.27	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2014	1	165.14	166.15	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2014	2	170.74	168.7	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2014	3	173.86	171.94	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2014	4	175.89	175.27	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2015	1	179.69	180.54	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2015	2	186.25	184.1	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2015	3	190.78	188.78	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2015	4	194.53	193.81	
45300	"Tampa-St. Petersburg-Clearwater, FL"	2016	1	198.76	199.59	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1991	1	100	100	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1991	2	99.71	99.54	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1991	3	99.66	99.44	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1991	4	100.31	100.16	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1992	1	101.01	101.05	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1992	2	101.82	101.65	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1992	3	102.74	102.45	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1992	4	103.85	103.74	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1993	1	103.3	103.38	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1993	2	104.9	104.72	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1993	3	104.74	104.32	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1993	4	105.34	105.31	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1994	1	106.03	106.17	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1994	2	107.21	106.98	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1994	3	108.58	108.03	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1994	4	107.72	107.8	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1995	1	107.82	108.02	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1995	2	109.41	109.12	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1995	3	110.8	110.12	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1995	4	110.77	110.95	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1996	1	111.99	112.27	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1996	2	112.63	112.24	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1996	3	113.63	112.87	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1996	4	112.41	112.65	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1997	1	113.35	113.72	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1997	2	114.3	113.82	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1997	3	114.52	113.75	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1997	4	113.68	113.92	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1998	1	113.63	114.08	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1998	2	115.95	115.4	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1998	3	116.76	116	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1998	4	117.14	117.36	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1999	1	118.14	118.66	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1999	2	120.73	120.14	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1999	3	122.02	121.25	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	1999	4	122.06	122.21	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2000	1	122.32	122.9	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2000	2	125.52	124.96	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2000	3	127.56	126.71	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2000	4	128.42	128.47	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2001	1	130.14	130.84	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2001	2	132.87	132.39	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2001	3	135.12	134.1	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2001	4	136.43	136.41	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2002	1	139.68	140.54	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2002	2	143.1	142.67	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2002	3	146.64	145.38	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2002	4	151.27	151.24	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2003	1	153.67	154.69	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2003	2	161.29	160.84	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2003	3	169.99	168.46	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2003	4	175.68	175.66	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2004	1	176.58	177.82	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2004	2	187.43	186.82	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2004	3	200.1	198.31	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2004	4	208.14	208.17	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2005	1	219.06	220.59	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2005	2	235.57	234.73	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2005	3	247.08	244.85	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2005	4	254.51	254.66	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2006	1	263.41	265.31	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2006	2	269.79	268.6	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2006	3	274.11	271.65	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2006	4	277.13	277.42	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2007	1	278.83	280.95	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2007	2	282.9	281.46	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2007	3	280.09	277.51	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2007	4	276.14	276.51	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2008	1	270.56	272.89	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2008	2	267.2	265.59	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2008	3	265.36	262.78	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2008	4	253.17	253.61	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2009	1	243.68	246.09	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2009	2	245.1	243.4	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2009	3	243.73	241.09	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2009	4	242.71	243.35	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2010	1	232.52	235.14	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2010	2	235.23	233.28	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2010	3	228.45	225.76	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2010	4	216.87	217.72	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2011	1	210.16	212.8	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2011	2	205.73	203.63	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2011	3	208.15	205.58	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2011	4	205.9	207.09	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2012	1	205.84	208.48	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2012	2	211.57	209.1	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2012	3	210.44	207.81	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2012	4	207.83	209.28	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2013	1	207.54	210.25	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2013	2	215.17	212.39	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2013	3	218.12	215.4	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2013	4	211.39	213.05	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2014	1	210.61	213.39	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2014	2	220.76	217.77	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2014	3	221.99	219.19	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2014	4	220.89	222.68	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2015	1	225.18	228.28	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2015	2	230.19	226.95	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2015	3	231.01	228.05	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2015	4	228.67	230.6	
47260	"Virginia Beach-Norfolk-Newport News, VA-NC"	2016	1	225.83	228.94	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1991	1	100	100	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1991	2	101.89	100.49	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1991	3	101.97	100.96	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1991	4	102.84	102.14	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1992	1	103.99	104	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1992	2	104.57	103.13	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1992	3	105.46	104.4	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1992	4	106.28	105.58	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1993	1	105.49	105.51	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1993	2	107.91	106.41	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1993	3	108.78	107.64	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1993	4	109.43	108.76	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1994	1	110.31	110.33	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1994	2	113.66	112.07	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1994	3	115.12	113.86	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1994	4	116.95	116.31	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1995	1	118.38	118.38	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1995	2	122.89	121.17	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1995	3	125.78	124.39	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1995	4	127.35	126.69	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1996	1	129.61	129.57	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1996	2	134.04	132.17	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1996	3	137.13	135.59	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1996	4	136.74	136.08	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1997	1	140.58	140.49	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1997	2	145.63	143.65	Note: DataQuick (County Records) Data Comprise Less than 10% of Total Sample
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1997	3	147.52	145.85	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1997	4	148.92	148.18	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1998	1	150.77	150.66	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1998	2	154.24	152.21	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1998	3	155.95	154.16	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1998	4	158.02	157.19	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1999	1	159.86	159.73	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1999	2	165.23	163.17	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1999	3	168.98	167.01	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	1999	4	170.73	169.73	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2000	1	173.43	173.3	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2000	2	178.68	176.58	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2000	3	181.81	179.66	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2000	4	183.53	182.36	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2001	1	184.7	184.52	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2001	2	189.14	187.06	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2001	3	191.34	189.1	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2001	4	191.86	190.53	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2002	1	191.73	191.47	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2002	2	195.89	193.88	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2002	3	198.03	195.75	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2002	4	198.39	196.96	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2003	1	198.37	197.94	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2003	2	200.23	198.35	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2003	3	201.51	199.25	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2003	4	202.13	200.57	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2004	1	202.08	201.5	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2004	2	203.74	202.04	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2004	3	204.43	202.09	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2004	4	205.64	204.03	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2005	1	205.67	204.92	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2005	2	207.67	206.32	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2005	3	208.19	205.52	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2005	4	205.9	204.23	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2006	1	204.12	203.41	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2006	2	200.46	199.54	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2006	3	197.42	194.52	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2006	4	191.72	190	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2007	1	182.71	182.38	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2007	2	174.43	173.8	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2007	3	165.86	163.15	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2007	4	153.82	152.18	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2008	1	145.04	145.26	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2008	2	134.5	134	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2008	3	129.74	127.41	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2008	4	117.11	115.69	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2009	1	106.56	107.14	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2009	2	101.96	101.46	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2009	3	102.46	100.45	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2009	4	104.04	102.7	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2010	1	100.58	101.56	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2010	2	103.94	103.2	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2010	3	100.88	98.77	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2010	4	99.2	97.92	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2011	1	95.63	96.94	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2011	2	98.16	97.14	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2011	3	101.17	99	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2011	4	100.47	99.27	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2012	1	99.83	101.47	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2012	2	105.56	104.14	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2012	3	110.71	108.26	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2012	4	114.11	112.97	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2013	1	116.31	118.35	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2013	2	125.47	123.47	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2013	3	131.2	128.25	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2013	4	133.74	132.71	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2014	1	134.23	136.54	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2014	2	145.11	142.58	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2014	3	151.86	148.47	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2014	4	149.6	148.64	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2015	1	152.4	155.01	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2015	2	161.22	158.19	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2015	3	162.87	159.34	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2015	4	163.08	162.16	
47664	"Warren-Troy-Farmington Hills, MI  (MSAD)"	2016	1	162.11	164.8	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1991	1	100	100	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1991	2	100.2	99.95	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1991	3	99.94	99.56	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1991	4	100.54	100.28	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1992	1	101.13	101.14	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1992	2	100.65	100.41	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1992	3	100.53	100.14	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1992	4	100.75	100.48	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1993	1	99.41	99.46	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1993	2	100.27	100.02	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1993	3	100.65	100.23	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1993	4	99.88	99.6	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1994	1	100.02	100.13	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1994	2	100.6	100.32	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1994	3	101.5	101.04	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1994	4	101.89	101.63	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1995	1	101.09	101.23	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1995	2	101.08	100.75	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1995	3	100.88	100.42	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1995	4	100.33	100.09	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1996	1	99.65	99.83	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1996	2	100.37	99.99	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1996	3	100.04	99.58	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1996	4	99.65	99.46	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1997	1	99.37	99.55	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1997	2	100.26	99.85	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1997	3	100.06	99.56	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1997	4	101.18	101.04	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1998	1	101	101.22	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1998	2	101.9	101.46	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1998	3	102.84	102.21	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1998	4	104.18	104.13	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1999	1	105.32	105.62	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1999	2	107.47	106.99	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1999	3	108.51	107.68	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	1999	4	109.24	109.25	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2000	1	111.58	112.04	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2000	2	114.78	114.24	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2000	3	119.08	117.97	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2000	4	120.99	121.05	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2001	1	124.46	125.18	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2001	2	130.11	129.45	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2001	3	135.25	133.78	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2001	4	136.75	136.84	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2002	1	140.02	141.09	
47894	"Washington-Arlington-Alexandria, DC-VA-MD-WV  (MSAD)"	2002	2	147.51	146.69	
